field_id,mae,rmse,corr,bias,skill_score
CA_100310,4.0,6.3377177806105145,0.9729091287825825,-0.8333333333333334,0.9380190529259851
CA_100588,6.333333333333333,10.464224768228174,0.9305612231339426,5.666666666666667,0.8023540029331027
CA_100873,4.5,7.691987172809551,0.971536974627603,0.5,0.9393766899103458
CA_101679,4.083333333333333,8.098353742170895,0.9581016809161932,1.5833333333333333,0.905999920372656
CA_101797,7.583333333333333,12.711543310445563,0.8996871007159037,2.25,0.7695781342840167
CA_102128,4.166666666666667,6.695769808866889,0.9196773329473648,1.1666666666666667,0.8373639661426844
CA_102689,4.333333333333333,7.681145747868608,0.9550220524560653,0.0,0.9041289114072603
CA_103875,12.0,19.395016542057053,0.7136767368610109,12.0,0.1280103026400512
CA_104862,8.25,13.853399101544236,0.9593823323161894,8.083333333333334,0.865659452837893
CA_105521,5.833333333333333,8.803408430829505,0.9442997189114004,5.833333333333333,0.8006537698944323
CA_105749,8.916666666666666,18.0208212909401,0.8114252852655116,8.916666666666666,0.4489795918367345
CA_105986,11.5,18.596594670351163,0.6565276195035121,11.166666666666666,0.29945982444294406
CA_106984,8.083333333333334,13.967223537028874,0.9474177858899997,-5.583333333333333,0.5768512381755737
CA_107192,3.75,6.474308199851677,0.9603529681667763,-0.5833333333333334,0.8853713656304005
CA_107269,5.5,10.024968827881711,0.9417443953754431,-1.0,0.823132577238952
CA_107963,6.583333333333333,11.989578808281799,0.8925475803498221,6.583333333333333,0.7242242975713087
CA_108094,9.416666666666666,15.4137384606504,0.9030586253164286,6.25,0.7809787201352079
CA_109738,7.916666666666667,13.59840676942217,0.9648015040889779,7.916666666666667,0.8875487761617595
CA_110176,4.75,8.170067319184096,0.9508706348328925,4.75,0.8612846896511913
CA_110718,5.916666666666667,10.750968948580091,0.9588392502838111,5.583333333333333,0.8810905038150487
CA_110883,9.416666666666666,21.215167530173627,0.9157386158992787,2.75,0.8359538731004039
CA_110959,6.333333333333333,11.247221879201993,0.9529429929041648,2.0,0.8883330881271149
CA_11216,3.9166666666666665,9.305016568138573,0.95990352664711,-2.4166666666666665,0.9152303832582047
CA_112646,6.083333333333333,11.814539065631521,0.8897651584843923,5.416666666666667,0.7168096707384082
CA_113117,4.75,8.180260794538684,0.9751323378252655,3.9166666666666665,0.9356454488990403
CA_113720,5.166666666666667,7.874007874011811,0.9903181115330068,0.0,0.9807208518412148
CA_115464,5.916666666666667,10.120111988840176,0.8817569650191813,5.916666666666667,0.4919563195425265
CA_115801,7.583333333333333,13.580009818356784,0.97835089143183,-7.583333333333333,0.9370502062295548
CA_116294,4.5,8.708233651742088,0.9464187576804138,-0.6666666666666666,0.8612804878048781
CA_116825,12.666666666666666,29.473151624260794,0.9214107963393324,-9.0,0.6938162574442097
CA_11733,5.166666666666667,7.947746011710909,0.9719220850809132,4.5,0.912305734449115
CA_117389,23.916666666666668,48.45186614913128,0.8516836717925903,-23.583333333333332,0.4846045481988328
CA_117618,8.25,14.459714151162649,0.9742334555487092,7.25,0.9313081073681568
CA_117699,22.833333333333332,38.58756276314948,0.8737109579732119,17.833333333333332,0.6662702884429808
CA_118357,11.0,22.457367016935297,0.942221726553231,0.5,0.8716427829111553
CA_118917,9.083333333333334,17.93274472392147,0.965056571753908,-5.916666666666667,0.9233865564153088
CA_11941,3.25,7.041543391425869,0.9305437570352493,-2.4166666666666665,0.8486390231493258
CA_119568,17.5,41.59927883990298,0.7341821864995528,-15.833333333333334,0.24433231037954406
CA_119712,12.583333333333334,20.958291915134687,0.9693644114552825,12.583333333333334,0.8997317810877132
CA_119945,6.166666666666667,8.990735972840785,0.9901133993171211,0.8333333333333334,0.9801291604570294
CA_120258,14.166666666666666,33.59315406448165,0.8406244176173452,12.166666666666666,0.6673626292648178
